Date,SARIMA,Prophet,Ensemble
4-Jan,-9532793.6,20301513.24,5384359.819
11-Jan,-2140951.75,20748157.98,9303603.116
18-Jan,72600979.41,18204252.97,45402616.19
25-Jan,-2885518.221,13552606.19,5333543.982
1-Feb,-2898509.671,10500946.34,3801218.333
8-Feb,-2896903.203,12048471.73,4575784.263
15-Feb,17499331.27,17017116.48,17258223.87
22-Feb,61942824.72,20892505.86,41417665.29
1-Mar,-2897080.326,20444943.49,8773931.582
8-Mar,-2897079.951,17057290.23,7080105.139
15-Mar,37999181.26,14968323.89,26483752.58
22-Mar,17314308.43,16451484.48,16882896.46
